Average trade price: 60594.402604, Total volume: 190.792475
Average trade price: 60599.528906, Total volume: 192.994202
Average trade price: 60600.082813, Total volume: 186.310638
Average trade price: 60599.602083, Total volume: 183.877609
Average trade price: 60603.611589, Total volume: 184.465823
Average trade price: 60607.905469, Total volume: 180.124200
Average trade price: 60614.376172, Total volume: 170.332033
Average trade price: 60618.972526, Total volume: 142.055476
Average trade price: 60620.335937, Total volume: 141.180866
Average trade price: 60617.941927, Total volume: 135.159504
Average trade price: 60610.452865, Total volume: 103.509461
Average trade price: 60605.186198, Total volume: 102.677925
Average trade price: 60602.334245, Total volume: 96.037946
Average trade price: 60603.711198, Total volume: 96.776810
Average trade price: 60603.366276, Total volume: 94.794212
Average trade price: 60601.823177, Total volume: 91.248460
Average trade price: 60602.767448, Total volume: 91.324172
Average trade price: 60608.712500, Total volume: 100.075639
Average trade price: 60614.732943, Total volume: 104.344626
Average trade price: 60618.823047, Total volume: 102.530422
Average trade price: 60628.333073, Total volume: 156.759626
Average trade price: 60642.978516, Total volume: 189.002495
Average trade price: 60654.310417, Total volume: 215.058389
Average trade price: 60662.350391, Total volume: 228.005357
Average trade price: 60672.213802, Total volume: 219.161695
Average trade price: 60682.002474, Total volume: 229.199795
Average trade price: 60690.464062, Total volume: 244.209486
Average trade price: 60696.729297, Total volume: 281.941845
Average trade price: 60702.473958, Total volume: 282.093448
Average trade price: 60708.727474, Total volume: 284.136702
Average trade price: 60711.701432, Total volume: 286.804401
Average trade price: 60709.531771, Total volume: 340.131086
Average trade price: 60700.987891, Total volume: 348.052901
Average trade price: 60693.454818, Total volume: 346.310733
Average trade price: 60685.010156, Total volume: 348.818470
Average trade price: 60670.993490, Total volume: 294.001211
Average trade price: 60654.582682, Total volume: 263.452058
Average trade price: 60642.184375, Total volume: 240.975059
Average trade price: 60635.346354, Total volume: 221.740584
Average trade price: 60629.298958, Total volume: 219.347115
Average trade price: 60622.532682, Total volume: 209.868034
Average trade price: 60617.217318, Total volume: 195.855620
Average trade price: 60617.367708, Total volume: 158.720928
Average trade price: 60617.877083, Total volume: 170.720650
Average trade price: 60615.299870, Total volume: 167.950917
Average trade price: 60614.142969, Total volume: 167.491631
Average trade price: 60615.446354, Total volume: 108.546086
Average trade price: 60620.004557, Total volume: 90.034918
Average trade price: 60627.467578, Total volume: 92.225621
Average trade price: 60639.459505, Total volume: 89.402772
Average trade price: 60650.711458, Total volume: 91.371563
Average trade price: 60661.281120, Total volume: 96.226058
Average trade price: 60672.065885, Total volume: 95.481514
Average trade price: 60681.535807, Total volume: 96.365209
Average trade price: 60688.761719, Total volume: 117.910028
Average trade price: 60698.228385, Total volume: 122.423803
Average trade price: 60709.348047, Total volume: 132.356662
Average trade price: 60716.871354, Total volume: 134.687657
Average trade price: 60720.095312, Total volume: 134.034072
Average trade price: 60724.947917, Total volume: 136.626211
Average trade price: 60730.208333, Total volume: 134.388743
Average trade price: 60734.820964, Total volume: 143.383607
Average trade price: 60740.490625, Total volume: 144.107985
Average trade price: 60743.491927, Total volume: 141.131596
Average trade price: 60742.705990, Total volume: 138.964443
Average trade price: 60742.782292, Total volume: 136.794218
Average trade price: 60742.491016, Total volume: 129.322037
Average trade price: 60739.188281, Total volume: 129.455710
Average trade price: 60731.116667, Total volume: 173.060767
Average trade price: 60722.683333, Total volume: 178.367793
Average trade price: 60713.369401, Total volume: 178.736151
Average trade price: 60698.688411, Total volume: 184.485042
Average trade price: 60686.864062, Total volume: 183.135826
Average trade price: 60679.530729, Total volume: 172.652806
Average trade price: 60674.659766, Total volume: 169.540377
Average trade price: 60669.382682, Total volume: 169.804246
Average trade price: 60666.892057, Total volume: 160.528545
Average trade price: 60663.128776, Total volume: 159.994972
Average trade price: 60660.519141, Total volume: 159.578718
Average trade price: 60659.871484, Total volume: 164.587003
Average trade price: 60657.630208, Total volume: 174.570382
Average trade price: 60653.496484, Total volume: 175.235968
Average trade price: 60654.115755, Total volume: 173.500272
Average trade price: 60661.882031, Total volume: 150.185929
Average trade price: 60672.079036, Total volume: 134.309346
Average trade price: 60682.009245, Total volume: 127.402642
Average trade price: 60696.523698, Total volume: 112.789266
Average trade price: 60709.408984, Total volume: 141.011117
Average trade price: 60716.740755, Total volume: 145.270739
Average trade price: 60722.658073, Total volume: 162.163564
Average trade price: 60730.814453, Total volume: 164.990295
Average trade price: 60739.414453, Total volume: 165.492088
Average trade price: 60751.488802, Total volume: 167.196938
Average trade price: 60763.699740, Total volume: 202.346008
Average trade price: 60776.884766, Total volume: 246.679019
Average trade price: 60790.006120, Total volume: 243.371566
Average trade price: 60803.073177, Total volume: 250.154527
Average trade price: 60813.160286, Total volume: 254.217756
Average trade price: 60823.100000, Total volume: 236.349812
Average trade price: 60830.419401, Total volume: 228.873002
Average trade price: 60838.436849, Total volume: 233.812962
Average trade price: 60842.670833, Total volume: 233.600347
Average trade price: 60844.233203, Total volume: 206.721183
Average trade price: 60847.912760, Total volume: 205.574127
Average trade price: 60852.395443, Total volume: 195.664097
Average trade price: 60856.227734, Total volume: 204.808789
Average trade price: 60859.145052, Total volume: 206.010036
Average trade price: 60857.488672, Total volume: 204.408592
Average trade price: 60862.250391, Total volume: 173.348221
Average trade price: 60863.513021, Total volume: 131.683585
Average trade price: 60867.387630, Total volume: 143.158785
Average trade price: 60872.114323, Total volume: 153.919351
Average trade price: 60876.580599, Total volume: 168.634159
Average trade price: 60877.597396, Total volume: 178.802574
Average trade price: 60880.642318, Total volume: 175.425762
Average trade price: 60888.227214, Total volume: 240.502039
Average trade price: 60895.880208, Total volume: 252.743922
Average trade price: 60904.846875, Total volume: 258.803084
Average trade price: 60917.283203, Total volume: 273.638891
Average trade price: 60930.335547, Total volume: 272.293784
Average trade price: 60943.105859, Total volume: 260.927888
Average trade price: 60952.525260, Total volume: 261.223391
Average trade price: 60959.458984, Total volume: 267.277748
Average trade price: 60959.294271, Total volume: 265.393476
Average trade price: 60960.067839, Total volume: 259.841724
Average trade price: 60961.186979, Total volume: 269.345655
Average trade price: 60968.800912, Total volume: 252.613078
Average trade price: 60973.894010, Total volume: 245.088786
Average trade price: 60978.817318, Total volume: 233.799707
Average trade price: 60983.064062, Total volume: 251.013295
Average trade price: 60982.979427, Total volume: 184.962517
Average trade price: 60982.393099, Total volume: 194.248823
Average trade price: 60979.796484, Total volume: 196.488303
Average trade price: 60975.482161, Total volume: 176.316393
Average trade price: 60969.696094, Total volume: 177.612630
Average trade price: 60964.270052, Total volume: 182.167180
Average trade price: 60962.347917, Total volume: 189.191459
Average trade price: 60964.797526, Total volume: 181.286739
Average trade price: 60968.127865, Total volume: 177.539803
Average trade price: 60968.154687, Total volume: 179.374946
Average trade price: 60966.059245, Total volume: 153.911088
Average trade price: 60956.676953, Total volume: 156.074631
Average trade price: 60950.582552, Total volume: 143.336142
Average trade price: 60946.109505, Total volume: 144.514043
Average trade price: 60935.200781, Total volume: 193.050584
Average trade price: 60923.908073, Total volume: 195.185615
Average trade price: 60914.042448, Total volume: 174.789742
Average trade price: 60908.075391, Total volume: 169.042443
Average trade price: 60901.768359, Total volume: 167.309161
Average trade price: 60895.209766, Total volume: 162.846702
Average trade price: 60888.338802, Total volume: 162.537319
Average trade price: 60878.837891, Total volume: 156.361883
Average trade price: 60863.750911, Total volume: 194.821154
Average trade price: 60847.820963, Total volume: 195.234109
Average trade price: 60835.187630, Total volume: 197.228626
Average trade price: 60820.387630, Total volume: 221.101569
Average trade price: 60805.895963, Total volume: 224.007660
Average trade price: 60794.510286, Total volume: 224.599321
Average trade price: 60783.373568, Total volume: 219.312380
Average trade price: 60778.265625, Total volume: 151.719594
Average trade price: 60774.691927, Total volume: 151.124645
Average trade price: 60770.890495, Total volume: 147.045776
Average trade price: 60766.190885, Total volume: 143.560511
Average trade price: 60762.385547, Total volume: 146.527799
Average trade price: 60758.161198, Total volume: 142.933924
Average trade price: 60753.549219, Total volume: 136.685512
Average trade price: 60749.685938, Total volume: 135.389802
Average trade price: 60749.174219, Total volume: 101.213038
Average trade price: 60749.187500, Total volume: 105.702902
Average trade price: 60750.079427, Total volume: 116.181976
Average trade price: 60752.651693, Total volume: 89.038376
Average trade price: 60755.573438, Total volume: 82.143748
Average trade price: 60755.561458, Total volume: 79.628206
Average trade price: 60755.104818, Total volume: 79.066059
Average trade price: 60755.180469, Total volume: 79.581819
Average trade price: 60754.379167, Total volume: 75.154953
Average trade price: 60753.589193, Total volume: 77.994347
Average trade price: 60752.728776, Total volume: 82.424744
Average trade price: 60750.538151, Total volume: 77.908705
Average trade price: 60748.690104, Total volume: 79.762689
Average trade price: 60748.571354, Total volume: 95.375799
Average trade price: 60752.463672, Total volume: 105.834261
Average trade price: 60754.242708, Total volume: 117.444859
Average trade price: 60750.600781, Total volume: 116.766993
Average trade price: 60742.077083, Total volume: 150.313738
Average trade price: 60733.837500, Total volume: 154.756884
Average trade price: 60725.403776, Total volume: 166.440290
Average trade price: 60717.539453, Total volume: 168.177817
Average trade price: 60710.443750, Total volume: 169.581701
Average trade price: 60707.064714, Total volume: 185.247102
Average trade price: 60708.026042, Total volume: 187.523988
Average trade price: 60711.129427, Total volume: 185.319393
Average trade price: 60715.123177, Total volume: 180.990015
Average trade price: 60718.258854, Total volume: 231.866579
Average trade price: 60721.491146, Total volume: 232.153133
Average trade price: 60725.626172, Total volume: 231.163496
Average trade price: 60727.779818, Total volume: 220.002468
Average trade price: 60733.737760, Total volume: 206.688174
Average trade price: 60747.032682, Total volume: 204.264323
Average trade price: 60765.897005, Total volume: 156.222786
Average trade price: 60786.230990, Total volume: 158.143630
Average trade price: 60805.240625, Total volume: 147.839475
Average trade price: 60823.830469, Total volume: 146.389237
Average trade price: 60841.470443, Total volume: 152.843393
Average trade price: 60853.930859, Total volume: 136.824852
Average trade price: 60862.000260, Total volume: 141.576381
Average trade price: 60867.404297, Total volume: 144.339075
Average trade price: 60869.004297, Total volume: 143.299745
Average trade price: 60870.939974, Total volume: 100.949935
Average trade price: 60874.417708, Total volume: 101.166341
Average trade price: 60876.136458, Total volume: 89.110523
Average trade price: 60876.288021, Total volume: 84.640488
Average trade price: 60874.404167, Total volume: 85.249816
Average trade price: 60868.283594, Total volume: 83.245895
Average trade price: 60859.133984, Total volume: 81.824447
Average trade price: 60850.733594, Total volume: 76.572018
Average trade price: 60843.902604, Total volume: 75.357171
Average trade price: 60838.275391, Total volume: 73.628311
Average trade price: 60834.192187, Total volume: 70.043530
Average trade price: 60828.451562, Total volume: 75.607576
Average trade price: 60819.575521, Total volume: 69.485394
Average trade price: 60811.591406, Total volume: 63.866396
Average trade price: 60806.924349, Total volume: 62.888128
Average trade price: 60803.289323, Total volume: 54.235751
Average trade price: 60797.695703, Total volume: 54.863351
Average trade price: 60789.991667, Total volume: 52.844307
Average trade price: 60783.630338, Total volume: 54.040898
Average trade price: 60779.379297, Total volume: 51.782585
Average trade price: 60777.140625, Total volume: 51.336076
Average trade price: 60776.455729, Total volume: 48.259914
Average trade price: 60774.173177, Total volume: 45.658031
Average trade price: 60770.367578, Total volume: 53.572352
Average trade price: 60765.697917, Total volume: 56.992558
Average trade price: 60760.793229, Total volume: 53.097558
Average trade price: 60758.569531, Total volume: 46.651740
Average trade price: 60758.969922, Total volume: 44.757119
Average trade price: 60759.791276, Total volume: 46.369989
Average trade price: 60760.337630, Total volume: 50.050394
Average trade price: 60761.836198, Total volume: 53.176031
Average trade price: 60766.249870, Total volume: 55.496765
Average trade price: 60770.513151, Total volume: 57.871404
Average trade price: 60772.226953, Total volume: 62.942062
Average trade price: 60772.756510, Total volume: 60.498053
Average trade price: 60773.938151, Total volume: 68.209946
Average trade price: 60776.706380, Total volume: 85.837810
Average trade price: 60780.839974, Total volume: 90.067110
Average trade price: 60786.483594, Total volume: 85.445241
Average trade price: 60789.838281, Total volume: 91.359102
Average trade price: 60788.729948, Total volume: 100.859451
Average trade price: 60788.857552, Total volume: 105.221583
Average trade price: 60792.636589, Total volume: 122.728225
Average trade price: 60793.885286, Total volume: 128.738653
Average trade price: 60794.843620, Total volume: 127.858319
Average trade price: 60796.084375, Total volume: 126.308543
Average trade price: 60794.794661, Total volume: 121.226934
Average trade price: 60795.804036, Total volume: 126.071736
Average trade price: 60797.603646, Total volume: 126.605619
Average trade price: 60803.850000, Total volume: 128.023056
Average trade price: 60807.094661, Total volume: 122.045609
Average trade price: 60805.011328, Total volume: 111.969452
Average trade price: 60799.866667, Total volume: 118.821297
Average trade price: 60798.534635, Total volume: 119.736397
Average trade price: 60799.750260, Total volume: 112.698471
Average trade price: 60806.181901, Total volume: 104.333434
Average trade price: 60810.212630, Total volume: 103.299420
Average trade price: 60811.505208, Total volume: 88.345278
Average trade price: 60816.061849, Total volume: 84.825376
Average trade price: 60819.529948, Total volume: 85.138531
Average trade price: 60821.253255, Total volume: 86.552213
Average trade price: 60825.191667, Total volume: 89.675057
Average trade price: 60830.838021, Total volume: 85.486234
Average trade price: 60837.638021, Total volume: 81.080577
Average trade price: 60840.985677, Total volume: 98.580952
Average trade price: 60847.414974, Total volume: 97.218525
Average trade price: 60859.106641, Total volume: 108.242375
Average trade price: 60871.467318, Total volume: 104.943251
Average trade price: 60878.586979, Total volume: 103.466287
Average trade price: 60883.218359, Total volume: 108.128688
Average trade price: 60883.198698, Total volume: 108.145013
Average trade price: 60881.990365, Total volume: 107.215057
Average trade price: 60879.003776, Total volume: 105.347977
Average trade price: 60875.071745, Total volume: 140.682369
Average trade price: 60872.941276, Total volume: 140.677217
Average trade price: 60869.941927, Total volume: 138.029265
Average trade price: 60865.261198, Total volume: 134.305208
Average trade price: 60858.994922, Total volume: 133.702260
Average trade price: 60852.195313, Total volume: 133.466574
Average trade price: 60846.335677, Total volume: 122.299359
Average trade price: 60839.573047, Total volume: 120.972761
Average trade price: 60830.564714, Total volume: 103.636803
Average trade price: 60823.760938, Total volume: 98.968539
Average trade price: 60818.482682, Total volume: 98.822352
Average trade price: 60817.378255, Total volume: 94.608351
Average trade price: 60819.511589, Total volume: 94.415529
Average trade price: 60824.708203, Total volume: 93.147223
Average trade price: 60831.704818, Total volume: 93.732752
Average trade price: 60838.876823, Total volume: 56.210423
Average trade price: 60844.398568, Total volume: 67.313364
Average trade price: 60850.401172, Total volume: 66.764703
Average trade price: 60857.533854, Total volume: 65.596333
Average trade price: 60863.466797, Total volume: 64.970523
Average trade price: 60872.866016, Total volume: 77.756615
Average trade price: 60881.532422, Total volume: 74.746798
Average trade price: 60885.399479, Total volume: 96.810926
Average trade price: 60888.618489, Total volume: 98.176964
Average trade price: 60889.534635, Total volume: 99.360562
Average trade price: 60892.072917, Total volume: 98.249674
Average trade price: 60894.797917, Total volume: 99.666843
Average trade price: 60893.969271, Total volume: 99.814386
Average trade price: 60890.976562, Total volume: 100.633488
Average trade price: 60885.673568, Total volume: 104.194052
Average trade price: 60881.406901, Total volume: 103.232203
Average trade price: 60878.298958, Total volume: 88.897498
Average trade price: 60875.566016, Total volume: 88.712349
Average trade price: 60872.766667, Total volume: 102.306558
Average trade price: 60868.567057, Total volume: 104.033501
Average trade price: 60860.048177, Total volume: 94.736910
Average trade price: 60848.448177, Total volume: 94.234620
Average trade price: 60838.781120, Total volume: 75.539682
Average trade price: 60831.154687, Total volume: 76.565046
Average trade price: 60826.892969, Total volume: 81.670367
Average trade price: 60817.090625, Total volume: 86.390922
Average trade price: 60805.154036, Total volume: 84.403111
Average trade price: 60796.932682, Total volume: 100.600376
Average trade price: 60791.555338, Total volume: 100.317036
Average trade price: 60787.048958, Total volume: 97.620676
Average trade price: 60781.496354, Total volume: 104.249778
Average trade price: 60776.129297, Total volume: 107.461046
Average trade price: 60769.263021, Total volume: 112.886876
Average trade price: 60762.613672, Total volume: 102.379983
Average trade price: 60758.963932, Total volume: 101.247630
Average trade price: 60758.216146, Total volume: 99.810569
Average trade price: 60760.102734, Total volume: 98.176723
Average trade price: 60762.569010, Total volume: 113.151986
Average trade price: 60763.991146, Total volume: 109.461925
Average trade price: 60762.394792, Total volume: 103.189998
Average trade price: 60764.711458, Total volume: 95.593543
Average trade price: 60765.795703, Total volume: 97.726370
Average trade price: 60766.379427, Total volume: 80.268591
Average trade price: 60768.285417, Total volume: 80.710703
Average trade price: 60769.858464, Total volume: 79.860400
Average trade price: 60772.445443, Total volume: 76.601858
Average trade price: 60774.822786, Total volume: 78.074069
Average trade price: 60777.856510, Total volume: 78.980830
Average trade price: 60780.105859, Total volume: 78.884902
Average trade price: 60780.154557, Total volume: 117.788190
Average trade price: 60780.253646, Total volume: 119.011852
Average trade price: 60779.566667, Total volume: 123.244065
Average trade price: 60781.038672, Total volume: 105.279896
Average trade price: 60782.557682, Total volume: 108.050650
Average trade price: 60783.570052, Total volume: 107.180728
Average trade price: 60783.436719, Total volume: 107.802068
Average trade price: 60783.291146, Total volume: 120.030094
Average trade price: 60781.267448, Total volume: 122.495353
Average trade price: 60779.234115, Total volume: 127.942054
Average trade price: 60778.101172, Total volume: 129.696529
Average trade price: 60774.930469, Total volume: 126.910900
Average trade price: 60772.730729, Total volume: 124.223830
Average trade price: 60772.709245, Total volume: 119.309991
Average trade price: 60771.376302, Total volume: 117.446453
Average trade price: 60769.738021, Total volume: 82.827803
Average trade price: 60766.440365, Total volume: 94.969251
Average trade price: 60763.173698, Total volume: 93.001454
Average trade price: 60761.435026, Total volume: 99.092760
Average trade price: 60759.634635, Total volume: 100.120157
Average trade price: 60758.380599, Total volume: 107.170519
Average trade price: 60757.513932, Total volume: 110.986721
Average trade price: 60758.326172, Total volume: 103.840668
Average trade price: 60758.149479, Total volume: 103.602963
Average trade price: 60754.011588, Total volume: 103.242707
Average trade price: 60751.717578, Total volume: 114.663603
Average trade price: 60753.254297, Total volume: 127.440414
Average trade price: 60751.304687, Total volume: 128.382560
Average trade price: 60746.920833, Total volume: 129.025444
Average trade price: 60742.653776, Total volume: 127.215023
Average trade price: 60739.359766, Total volume: 145.448831
Average trade price: 60733.842057, Total volume: 136.046361
Average trade price: 60727.192057, Total volume: 130.557199
Average trade price: 60722.525391, Total volume: 123.234401
Average trade price: 60718.194401, Total volume: 122.823536
Average trade price: 60712.054427, Total volume: 121.126027
Average trade price: 60703.651432, Total volume: 119.029947
Average trade price: 60694.194531, Total volume: 108.775608
Average trade price: 60686.379818, Total volume: 141.421994
Average trade price: 60681.951042, Total volume: 136.441156
Average trade price: 60675.507943, Total volume: 123.516302
Average trade price: 60666.440885, Total volume: 113.246061
Average trade price: 60659.092187, Total volume: 110.276357
Average trade price: 60652.596745, Total volume: 120.912770
Average trade price: 60650.529036, Total volume: 138.832791
Average trade price: 60651.772917, Total volume: 118.065816
Average trade price: 60654.489583, Total volume: 117.136191
Average trade price: 60661.879948, Total volume: 127.467440
Average trade price: 60663.084245, Total volume: 143.817070
Average trade price: 60662.415625, Total volume: 144.146690
Average trade price: 60665.196224, Total volume: 177.373581
Average trade price: 60667.199219, Total volume: 188.545910
Average trade price: 60667.905469, Total volume: 194.785428
Average trade price: 60667.302083, Total volume: 181.608374
Average trade price: 60664.435807, Total volume: 234.980878
Average trade price: 60661.839844, Total volume: 240.106021
Average trade price: 60658.173177, Total volume: 241.191475
Average trade price: 60655.938542, Total volume: 251.424225
Average trade price: 60655.005599, Total volume: 239.879706
Average trade price: 60649.406641, Total volume: 227.895577
Average trade price: 60643.469010, Total volume: 237.789219
Average trade price: 60639.002995, Total volume: 235.157227
Average trade price: 60631.097266, Total volume: 227.044722
Average trade price: 60625.215365, Total volume: 212.180747
Average trade price: 60620.054687, Total volume: 210.008651
Average trade price: 60611.458854, Total volume: 171.069209
Average trade price: 60606.184896, Total volume: 162.231016
Average trade price: 60601.585026, Total volume: 161.459551
Average trade price: 60597.203125, Total volume: 175.720685
Average trade price: 60590.042448, Total volume: 171.078778
Average trade price: 60583.975130, Total volume: 165.827870
Average trade price: 60579.242188, Total volume: 163.559153
Average trade price: 60573.920573, Total volume: 155.831013
Average trade price: 60567.920573, Total volume: 160.125533
Average trade price: 60561.987240, Total volume: 155.590818
Average trade price: 60554.213932, Total volume: 142.819378
Average trade price: 60545.013281, Total volume: 141.850444
Average trade price: 60536.111979, Total volume: 144.810301
Average trade price: 60530.143620, Total volume: 145.039058
Average trade price: 60527.095833, Total volume: 146.880800
Average trade price: 60526.226432, Total volume: 147.587980
Average trade price: 60523.093490, Total volume: 149.444846
Average trade price: 60523.510677, Total volume: 151.453825
Average trade price: 60527.177344, Total volume: 115.663710
Average trade price: 60533.871354, Total volume: 65.088803
Average trade price: 60538.938021, Total volume: 64.104094
Average trade price: 60545.670964, Total volume: 67.450956
Average trade price: 60551.059245, Total volume: 67.515532
Average trade price: 60554.259245, Total volume: 66.913416
Average trade price: 60560.602604, Total volume: 67.717547
Average trade price: 60567.535937, Total volume: 105.050545
Average trade price: 60576.807682, Total volume: 106.109657
Average trade price: 60586.741406, Total volume: 103.297271
Average trade price: 60595.886719, Total volume: 103.140584
Average trade price: 60604.527734, Total volume: 100.150744
Average trade price: 60614.906380, Total volume: 102.680544
Average trade price: 60627.569010, Total volume: 99.240098
Average trade price: 60639.465755, Total volume: 110.130122
Average trade price: 60657.664453, Total volume: 148.249296
Average trade price: 60681.664844, Total volume: 214.556526
Average trade price: 60708.366797, Total volume: 250.107132
Average trade price: 60729.306901, Total volume: 262.289143
Average trade price: 60763.672526, Total volume: 281.389331
Average trade price: 60804.256510, Total volume: 280.194147
Average trade price: 60841.206120, Total volume: 332.473687
Average trade price: 60873.550781, Total volume: 301.414046
Average trade price: 60906.933724, Total volume: 314.863791
Average trade price: 60940.733724, Total volume: 345.287905
Average trade price: 60972.901823, Total volume: 354.370754
Average trade price: 61000.402604, Total volume: 365.817622
Average trade price: 61023.236328, Total volume: 377.147993
Average trade price: 61042.640625, Total volume: 380.948087
Average trade price: 61061.126563, Total volume: 367.697367
Average trade price: 61075.191536, Total volume: 335.519544
Average trade price: 61080.724870, Total volume: 277.851147
Average trade price: 61081.037891, Total volume: 248.673458
Average trade price: 61084.516146, Total volume: 251.760749
Average trade price: 61078.017188, Total volume: 237.532764
Average trade price: 61066.629818, Total volume: 235.990192
Average trade price: 61058.593229, Total volume: 191.615557
Average trade price: 61053.806901, Total volume: 205.020832
Average trade price: 61047.618880, Total volume: 198.294306
Average trade price: 61044.352214, Total volume: 171.936855
Average trade price: 61043.285156, Total volume: 170.924056
Average trade price: 61046.564063, Total volume: 196.660685
Average trade price: 61052.673958, Total volume: 188.277628
Average trade price: 61063.507943, Total volume: 188.443815
Average trade price: 61071.191927, Total volume: 194.338882
Average trade price: 61078.461198, Total volume: 209.887303
Average trade price: 61090.265104, Total volume: 251.784513
Average trade price: 61106.564713, Total volume: 266.353987
Average trade price: 61122.281120, Total volume: 260.486514
Average trade price: 61135.614453, Total volume: 257.818510
Average trade price: 61148.854167, Total volume: 277.163059
Average trade price: 61162.013411, Total volume: 281.268665
Average trade price: 61174.585807, Total volume: 267.872729
Average trade price: 61185.519141, Total volume: 262.253740
Average trade price: 61194.052083, Total volume: 260.180320
Average trade price: 61200.676432, Total volume: 257.036116
Average trade price: 61202.113802, Total volume: 226.166009
Average trade price: 61201.287891, Total volume: 222.739049
Average trade price: 61199.055859, Total volume: 221.111751
Average trade price: 61200.522526, Total volume: 216.760619
Average trade price: 61203.640234, Total volume: 207.877480
Average trade price: 61202.464583, Total volume: 170.186010
Average trade price: 61198.816667, Total volume: 154.779736
Average trade price: 61197.082943, Total volume: 150.723403
Average trade price: 61191.883594, Total volume: 150.147030
Average trade price: 61186.047266, Total volume: 133.036692
Average trade price: 61179.119010, Total volume: 122.624240
Average trade price: 61172.262891, Total volume: 114.071580
Average trade price: 61165.862891, Total volume: 110.683516
Average trade price: 61157.806771, Total volume: 111.491058
Average trade price: 61147.649089, Total volume: 108.292364
Average trade price: 61139.954427, Total volume: 114.369383
Average trade price: 61133.732682, Total volume: 119.301713
Average trade price: 61126.169401, Total volume: 117.517619
Average trade price: 61117.935156, Total volume: 114.420327
Average trade price: 61104.218229, Total volume: 107.815883
Average trade price: 61092.504818, Total volume: 95.244906
Average trade price: 61079.701432, Total volume: 95.367534
Average trade price: 61064.901172, Total volume: 87.892013
Average trade price: 61053.025521, Total volume: 90.662136
Average trade price: 61044.273177, Total volume: 86.891070
Average trade price: 61036.052474, Total volume: 86.145667
Average trade price: 61027.171615, Total volume: 87.349429
Average trade price: 61020.690625, Total volume: 94.828425
Average trade price: 61016.402083, Total volume: 106.875084
Average trade price: 61012.792448, Total volume: 105.657593
Average trade price: 61013.152083, Total volume: 96.661229
Average trade price: 61013.755729, Total volume: 91.312612
Average trade price: 61015.523698, Total volume: 88.732276
Average trade price: 61019.757943, Total volume: 105.488721
Average trade price: 61026.557161, Total volume: 101.528629
Average trade price: 61032.641927, Total volume: 101.991339
Average trade price: 61042.177214, Total volume: 103.646099
Average trade price: 61053.310547, Total volume: 107.569302
Average trade price: 61064.821224, Total volume: 108.782898
Average trade price: 61074.223958, Total volume: 109.441664
Average trade price: 61081.139974, Total volume: 112.851302
Average trade price: 61087.598568, Total volume: 113.363952
Average trade price: 61090.388151, Total volume: 113.151777
Average trade price: 61089.332812, Total volume: 114.889416
Average trade price: 61091.542057, Total volume: 121.303260
Average trade price: 61093.526693, Total volume: 123.213120
Average trade price: 61096.693750, Total volume: 121.370689
Average trade price: 61098.819792, Total volume: 121.876167
Average trade price: 61096.434896, Total volume: 103.749992
Average trade price: 61092.105599, Total volume: 106.319355
Average trade price: 61088.310286, Total volume: 106.715658
Average trade price: 61083.957422, Total volume: 100.818377
Average trade price: 61079.802734, Total volume: 95.427074
Average trade price: 61076.100391, Total volume: 87.480708
Average trade price: 61072.972396, Total volume: 98.365431
Average trade price: 61069.745703, Total volume: 93.501329
Average trade price: 61067.579948, Total volume: 94.266660
Average trade price: 61067.354036, Total volume: 84.149593
Average trade price: 61068.132682, Total volume: 72.153655
Average trade price: 61066.466406, Total volume: 66.068594
Average trade price: 61062.603125, Total volume: 63.222640
Average trade price: 61056.693490, Total volume: 64.164338
Average trade price: 61049.834505, Total volume: 64.503841
Average trade price: 61043.871745, Total volume: 65.302664
Average trade price: 61037.535156, Total volume: 61.937428
Average trade price: 61030.927865, Total volume: 61.423868
Average trade price: 61023.084505, Total volume: 63.484534
Average trade price: 61014.838412, Total volume: 62.875586
Average trade price: 61007.305078, Total volume: 67.738218
Average trade price: 61000.285677, Total volume: 55.917589
Average trade price: 60992.995443, Total volume: 68.706304
Average trade price: 60984.933464, Total volume: 68.145946
Average trade price: 60976.834115, Total volume: 71.609602
Average trade price: 60970.455078, Total volume: 68.988563
Average trade price: 60964.001693, Total volume: 68.992684
Average trade price: 60956.189974, Total volume: 67.250567
Average trade price: 60951.260547, Total volume: 66.775094
Average trade price: 60949.860547, Total volume: 64.072523
Average trade price: 60948.958203, Total volume: 64.465955
Average trade price: 60948.891146, Total volume: 62.436721
Average trade price: 60949.893359, Total volume: 66.696305
Average trade price: 60949.824740, Total volume: 63.028656
Average trade price: 60948.958464, Total volume: 62.607005
Average trade price: 60947.469792, Total volume: 57.257519
Average trade price: 60944.366406, Total volume: 61.801762
Average trade price: 60941.701693, Total volume: 48.382050
Average trade price: 60940.878125, Total volume: 46.243757
Average trade price: 60940.294401, Total volume: 45.680640
Average trade price: 60939.961068, Total volume: 42.318766
Average trade price: 60940.277734, Total volume: 41.678503
Average trade price: 60939.383463, Total volume: 47.755078
Average trade price: 60937.453255, Total volume: 46.006864
Average trade price: 60935.159245, Total volume: 47.687030
Average trade price: 60933.609245, Total volume: 50.875281
Average trade price: 60932.475521, Total volume: 51.445635
Average trade price: 60932.158203, Total volume: 60.414665
Average trade price: 60931.957812, Total volume: 59.507795
Average trade price: 60931.161588, Total volume: 59.806807
Average trade price: 60930.298568, Total volume: 58.914555
